Date,Year,Month,Hour Ending,Electricity Price
2009-07-25 00:00:00,2009,7,2,22.04
2009-07-25 00:00:00,2009,7,3,3.64
2009-07-25 00:00:00,2009,7,4,6.66
2009-07-25 00:00:00,2009,7,5,7.67
2009-07-25 00:00:00,2009,7,6,3.98
2009-07-25 00:00:00,2009,7,7,-30.44
2009-07-25 00:00:00,2009,7,8,-1.01
2009-07-25 00:00:00,2009,7,9,23.89
2009-07-25 00:00:00,2009,7,10,31.44
2009-07-25 00:00:00,2009,7,11,32.26
2009-07-25 00:00:00,2009,7,12,34.77
2009-07-25 00:00:00,2009,7,13,34.35
2009-07-25 00:00:00,2009,7,14,34.29
2009-07-25 00:00:00,2009,7,15,86.67
2009-07-25 00:00:00,2009,7,16,96.66
2009-07-25 00:00:00,2009,7,17,260.96
2009-07-25 00:00:00,2009,7,18,37.19
2009-07-25 00:00:00,2009,7,19,32.9
2009-07-25 00:00:00,2009,7,20,29.12
2009-07-25 00:00:00,2009,7,21,32.77
2009-07-25 00:00:00,2009,7,22,31.66
2009-07-25 00:00:00,2009,7,23,27.82
2009-07-25 00:00:00,2009,7,24,25.37
2009-07-26 00:00:00,2009,7,1,24.45
2009-07-26 00:00:00,2009,7,2,22.85
2009-07-26 00:00:00,2009,7,3,24.4
2009-07-26 00:00:00,2009,7,4,22.72
2009-07-26 00:00:00,2009,7,5,20.45
2009-07-26 00:00:00,2009,7,6,8.34
2009-07-26 00:00:00,2009,7,7,7.91
2009-07-26 00:00:00,2009,7,8,22.35
2009-07-26 00:00:00,2009,7,9,15.27
2009-07-26 00:00:00,2009,7,10,25.55
2009-07-26 00:00:00,2009,7,11,33.03
2009-07-26 00:00:00,2009,7,12,36.96
2009-07-26 00:00:00,2009,7,13,36.82
2009-07-26 00:00:00,2009,7,14,41.43
2009-07-26 00:00:00,2009,7,15,39.49
2009-07-26 00:00:00,2009,7,16,39.69
2009-07-26 00:00:00,2009,7,17,41.62
2009-07-26 00:00:00,2009,7,18,39.3
2009-07-26 00:00:00,2009,7,19,38.63
2009-07-26 00:00:00,2009,7,20,33.33
2009-07-26 00:00:00,2009,7,21,35.71
2009-07-26 00:00:00,2009,7,22,32.6
2009-07-26 00:00:00,2009,7,23,27.41
2009-07-26 00:00:00,2009,7,24,13.57
2009-07-27 00:00:00,2009,7,1,10.28
2009-07-27 00:00:00,2009,7,2,2.43
2009-07-27 00:00:00,2009,7,3,-18.04
2009-07-27 00:00:00,2009,7,4,-31.04
2009-07-27 00:00:00,2009,7,5,-18.75
2009-07-27 00:00:00,2009,7,6,8.3
2009-07-27 00:00:00,2009,7,7,-2.34
2009-07-27 00:00:00,2009,7,8,19.26
2009-07-27 00:00:00,2009,7,9,23.45
2009-07-27 00:00:00,2009,7,10,33.24
2009-07-27 00:00:00,2009,7,11,37.18
2009-07-27 00:00:00,2009,7,12,38.11
2009-07-27 00:00:00,2009,7,13,38.49
2009-07-27 00:00:00,2009,7,14,40.06
2009-07-27 00:00:00,2009,7,15,47.44
2009-07-27 00:00:00,2009,7,16,55.85
2009-07-27 00:00:00,2009,7,17,37.76
2009-07-27 00:00:00,2009,7,18,49.78
2009-07-27 00:00:00,2009,7,19,37.35
2009-07-27 00:00:00,2009,7,20,35.93
2009-07-27 00:00:00,2009,7,21,36.15
2009-07-27 00:00:00,2009,7,22,32.99
2009-07-27 00:00:00,2009,7,23,27.84
2009-07-27 00:00:00,2009,7,24,26.8
2009-07-28 00:00:00,2009,7,1,25.52
2009-07-28 00:00:00,2009,7,2,22.07
2009-07-28 00:00:00,2009,7,3,10.66
2009-07-28 00:00:00,2009,7,4,4.32
2009-07-28 00:00:00,2009,7,5,3.8
2009-07-28 00:00:00,2009,7,6,24.1
2009-07-28 00:00:00,2009,7,7,16.28
2009-07-28 00:00:00,2009,7,8,24.46
2009-07-28 00:00:00,2009,7,9,25.14
2009-07-28 00:00:00,2009,7,10,30.06
2009-07-28 00:00:00,2009,7,11,36.21
2009-07-28 00:00:00,2009,7,12,36.93
2009-07-28 00:00:00,2009,7,13,36.71
2009-07-28 00:00:00,2009,7,14,37.4
2009-07-28 00:00:00,2009,7,15,38.11
2009-07-28 00:00:00,2009,7,16,39.6
2009-07-28 00:00:00,2009,7,17,37.54
2009-07-28 00:00:00,2009,7,18,40.07
2009-07-28 00:00:00,2009,7,19,36.49
2009-07-28 00:00:00,2009,7,20,30.69
2009-07-28 00:00:00,2009,7,21,32.42
2009-07-28 00:00:00,2009,7,22,29.97
2009-07-28 00:00:00,2009,7,23,32.87
2009-07-28 00:00:00,2009,7,24,29.91
2009-07-29 00:00:00,2009,7,1,26.56
2009-07-29 00:00:00,2009,7,2,25.47
2009-07-29 00:00:00,2009,7,3,8.96
2009-07-29 00:00:00,2009,7,4,12.51
2009-07-29 00:00:00,2009,7,5,17.13
2009-07-29 00:00:00,2009,7,6,23.33
2009-07-29 00:00:00,2009,7,7,15.71
2009-07-29 00:00:00,2009,7,8,24.21
2009-07-29 00:00:00,2009,7,9,24.52
2009-07-29 00:00:00,2009,7,10,29
2009-07-29 00:00:00,2009,7,11,32.87
2009-07-29 00:00:00,2009,7,12,34.9
2009-07-29 00:00:00,2009,7,13,32.15
2009-07-29 00:00:00,2009,7,14,36.31
2009-07-29 00:00:00,2009,7,15,35.5
2009-07-29 00:00:00,2009,7,16,34.59
2009-07-29 00:00:00,2009,7,17,38.53
2009-07-29 00:00:00,2009,7,18,34.72
2009-07-29 00:00:00,2009,7,19,27.39
2009-07-29 00:00:00,2009,7,20,27.39
2009-07-29 00:00:00,2009,7,21,29.36
2009-07-29 00:00:00,2009,7,22,28.95
2009-07-29 00:00:00,2009,7,23,30.03
2009-07-29 00:00:00,2009,7,24,22.6
2009-07-30 00:00:00,2009,7,1,23.2
2009-07-30 00:00:00,2009,7,2,22.16
2009-07-30 00:00:00,2009,7,3,13.02
2009-07-30 00:00:00,2009,7,4,3.31
2009-07-30 00:00:00,2009,7,5,11.43
2009-07-30 00:00:00,2009,7,6,21.79
2009-07-30 00:00:00,2009,7,7,14.26
2009-07-30 00:00:00,2009,7,8,24.88
2009-07-30 00:00:00,2009,7,9,24.62
2009-07-30 00:00:00,2009,7,10,26.49
2009-07-30 00:00:00,2009,7,11,28.88
2009-07-30 00:00:00,2009,7,12,31.71
2009-07-30 00:00:00,2009,7,13,32.08
2009-07-30 00:00:00,2009,7,14,33.19
2009-07-30 00:00:00,2009,7,15,35.06
2009-07-30 00:00:00,2009,7,16,34.74
2009-07-30 00:00:00,2009,7,17,34.56
2009-07-30 00:00:00,2009,7,18,35.89
2009-07-30 00:00:00,2009,7,19,32.26
2009-07-30 00:00:00,2009,7,20,27.95
2009-07-30 00:00:00,2009,7,21,28.91
2009-07-30 00:00:00,2009,7,22,28.48
2009-07-30 00:00:00,2009,7,23,25.83
2009-07-30 00:00:00,2009,7,24,19.51
2009-07-31 00:00:00,2009,7,1,20.13
2009-07-31 00:00:00,2009,7,2,17.21
2009-07-31 00:00:00,2009,7,3,9.45
2009-07-31 00:00:00,2009,7,4,7.35
2009-07-31 00:00:00,2009,7,5,2.89
2009-07-31 00:00:00,2009,7,6,20.25
2009-07-31 00:00:00,2009,7,7,14.81
2009-07-31 00:00:00,2009,7,8,20.06
2009-07-31 00:00:00,2009,7,9,18.16
2009-07-31 00:00:00,2009,7,10,24.06
2009-07-31 00:00:00,2009,7,11,29.03
2009-07-31 00:00:00,2009,7,12,36.58
2009-07-31 00:00:00,2009,7,13,371.56
2009-07-31 00:00:00,2009,7,14,93.16
2009-07-31 00:00:00,2009,7,15,38.27
2009-07-31 00:00:00,2009,7,16,39.17
2009-07-31 00:00:00,2009,7,17,36.14
2009-07-31 00:00:00,2009,7,18,36.69
2009-07-31 00:00:00,2009,7,19,29.74
2009-07-31 00:00:00,2009,7,20,28.03
2009-07-31 00:00:00,2009,7,21,29.31
2009-07-31 00:00:00,2009,7,22,24.85
2009-07-31 00:00:00,2009,7,23,23.44
2009-07-31 00:00:00,2009,7,24,24.33
2009-08-01 00:00:00,2009,8,1,25.51
2009-08-01 00:00:00,2009,8,2,18.96
2009-08-01 00:00:00,2009,8,3,22.82
2009-08-01 00:00:00,2009,8,4,19.91
2009-08-01 00:00:00,2009,8,5,1.05
2009-08-01 00:00:00,2009,8,6,22.61
2009-08-01 00:00:00,2009,8,7,22.23
2009-08-01 00:00:00,2009,8,8,12.91
2009-08-01 00:00:00,2009,8,9,5.59
2009-08-01 00:00:00,2009,8,10,18.58
2009-08-01 00:00:00,2009,8,11,23.28
2009-08-01 00:00:00,2009,8,12,26.86
2009-08-01 00:00:00,2009,8,13,29.35
2009-08-01 00:00:00,2009,8,14,30.17
2009-08-01 00:00:00,2009,8,15,32.26
2009-08-01 00:00:00,2009,8,16,33.74
2009-08-01 00:00:00,2009,8,17,34.39
2009-08-01 00:00:00,2009,8,18,32.56
2009-08-01 00:00:00,2009,8,19,28.46
2009-08-01 00:00:00,2009,8,20,25.08
2009-08-01 00:00:00,2009,8,21,31.89
2009-08-01 00:00:00,2009,8,22,26.24
2009-08-01 00:00:00,2009,8,23,24.86
2009-08-01 00:00:00,2009,8,24,19.17
2009-08-02 00:00:00,2009,8,1,21.08
2009-08-02 00:00:00,2009,8,2,21.19
2009-08-02 00:00:00,2009,8,3,19.11
2009-08-02 00:00:00,2009,8,4,15.14
2009-08-02 00:00:00,2009,8,5,7.78
2009-08-02 00:00:00,2009,8,6,11.32
2009-08-02 00:00:00,2009,8,7,22.43
2009-08-02 00:00:00,2009,8,8,24.52
2009-08-02 00:00:00,2009,8,9,2.31
2009-08-02 00:00:00,2009,8,10,10.22
2009-08-02 00:00:00,2009,8,11,15.17
2009-08-02 00:00:00,2009,8,12,23.44
2009-08-02 00:00:00,2009,8,13,29.98
2009-08-02 00:00:00,2009,8,14,29.69
2009-08-02 00:00:00,2009,8,15,34.06
2009-08-02 00:00:00,2009,8,16,28.82
2009-08-02 00:00:00,2009,8,17,25.45
2009-08-02 00:00:00,2009,8,18,31.79
2009-08-02 00:00:00,2009,8,19,27.55
2009-08-02 00:00:00,2009,8,20,30.51
2009-08-02 00:00:00,2009,8,21,33.41
2009-08-02 00:00:00,2009,8,22,30.27
2009-08-02 00:00:00,2009,8,23,25.72
2009-08-02 00:00:00,2009,8,24,8.95
2009-08-03 00:00:00,2009,8,1,2.68
2009-08-03 00:00:00,2009,8,2,-0.74
2009-08-03 00:00:00,2009,8,3,22.64
2009-08-03 00:00:00,2009,8,4,18.55
2009-08-03 00:00:00,2009,8,5,18.45
2009-08-03 00:00:00,2009,8,6,19.62
2009-08-03 00:00:00,2009,8,7,19.76
2009-08-03 00:00:00,2009,8,8,18.12
2009-08-03 00:00:00,2009,8,9,21.68
2009-08-03 00:00:00,2009,8,10,25.75
2009-08-03 00:00:00,2009,8,11,32.1
2009-08-03 00:00:00,2009,8,12,34.11
2009-08-03 00:00:00,2009,8,13,34.74
2009-08-03 00:00:00,2009,8,14,34.2
2009-08-03 00:00:00,2009,8,15,38.52
2009-08-03 00:00:00,2009,8,16,39.88
2009-08-03 00:00:00,2009,8,17,38.16
2009-08-03 00:00:00,2009,8,18,33.36
2009-08-03 00:00:00,2009,8,19,33.3
2009-08-03 00:00:00,2009,8,20,28.61
2009-08-03 00:00:00,2009,8,21,34.18
2009-08-03 00:00:00,2009,8,22,31.3
2009-08-03 00:00:00,2009,8,23,27.6
2009-08-03 00:00:00,2009,8,24,28.35
2009-08-04 00:00:00,2009,8,1,27.85
2009-08-04 00:00:00,2009,8,2,24.14
2009-08-04 00:00:00,2009,8,3,24.79
2009-08-04 00:00:00,2009,8,4,25.56
2009-08-04 00:00:00,2009,8,5,24.77
2009-08-04 00:00:00,2009,8,6,22.46
2009-08-04 00:00:00,2009,8,7,21.21
2009-08-04 00:00:00,2009,8,8,14.01
2009-08-04 00:00:00,2009,8,9,23.84
2009-08-04 00:00:00,2009,8,10,30.27
2009-08-04 00:00:00,2009,8,11,36.21
2009-08-04 00:00:00,2009,8,12,40
2009-08-04 00:00:00,2009,8,13,38.11
2009-08-04 00:00:00,2009,8,14,45.41
2009-08-04 00:00:00,2009,8,15,65.33
2009-08-04 00:00:00,2009,8,16,65.7
2009-08-04 00:00:00,2009,8,17,332.32
2009-08-04 00:00:00,2009,8,18,92.88
2009-08-04 00:00:00,2009,8,19,40.48
2009-08-04 00:00:00,2009,8,20,36.01
2009-08-04 00:00:00,2009,8,21,37.59
2009-08-04 00:00:00,2009,8,22,31.23
2009-08-04 00:00:00,2009,8,23,31.82
2009-08-04 00:00:00,2009,8,24,29.01
2009-08-05 00:00:00,2009,8,1,29.39
2009-08-05 00:00:00,2009,8,2,26.7
2009-08-05 00:00:00,2009,8,3,25.99
2009-08-05 00:00:00,2009,8,4,25.75
2009-08-05 00:00:00,2009,8,5,23.79
2009-08-05 00:00:00,2009,8,6,18.37
2009-08-05 00:00:00,2009,8,7,21.16
2009-08-05 00:00:00,2009,8,8,22.47
2009-08-05 00:00:00,2009,8,9,29.87
2009-08-05 00:00:00,2009,8,10,33.24
2009-08-05 00:00:00,2009,8,11,35.71
2009-08-05 00:00:00,2009,8,12,42.29
2009-08-05 00:00:00,2009,8,13,37.85
2009-08-05 00:00:00,2009,8,14,37.97
2009-08-05 00:00:00,2009,8,15,39.78
2009-08-05 00:00:00,2009,8,16,41.73
2009-08-05 00:00:00,2009,8,17,39.9
2009-08-05 00:00:00,2009,8,18,79.2
2009-08-05 00:00:00,2009,8,19,39.15
2009-08-05 00:00:00,2009,8,20,35.91
2009-08-05 00:00:00,2009,8,21,36.79
2009-08-05 00:00:00,2009,8,22,34.5
2009-08-05 00:00:00,2009,8,23,32.93
2009-08-05 00:00:00,2009,8,24,27.37
2009-08-06 00:00:00,2009,8,1,27.26
2009-08-06 00:00:00,2009,8,2,27.3
2009-08-06 00:00:00,2009,8,3,26.97
2009-08-06 00:00:00,2009,8,4,26.55
2009-08-06 00:00:00,2009,8,5,24.65
2009-08-06 00:00:00,2009,8,6,25.76
2009-08-06 00:00:00,2009,8,7,16.99
2009-08-06 00:00:00,2009,8,8,12.38
2009-08-06 00:00:00,2009,8,9,20.46
2009-08-06 00:00:00,2009,8,10,27.71
2009-08-06 00:00:00,2009,8,11,33.11
2009-08-06 00:00:00,2009,8,12,34.11
2009-08-06 00:00:00,2009,8,13,30.41
2009-08-06 00:00:00,2009,8,14,32.28
2009-08-06 00:00:00,2009,8,15,32.22
2009-08-06 00:00:00,2009,8,16,32.09
2009-08-06 00:00:00,2009,8,17,29.72
2009-08-06 00:00:00,2009,8,18,28.7
2009-08-06 00:00:00,2009,8,19,27.8
2009-08-06 00:00:00,2009,8,20,23.44
2009-08-06 00:00:00,2009,8,21,25.31
2009-08-06 00:00:00,2009,8,22,22.88
2009-08-06 00:00:00,2009,8,23,16.26
2009-08-06 00:00:00,2009,8,24,19.02
2009-08-07 00:00:00,2009,8,1,8.38
2009-08-07 00:00:00,2009,8,2,4.29
2009-08-07 00:00:00,2009,8,3,11.22
2009-08-07 00:00:00,2009,8,4,-21.17
2009-08-07 00:00:00,2009,8,5,-7.57
2009-08-07 00:00:00,2009,8,6,17.32
2009-08-07 00:00:00,2009,8,7,21.38
2009-08-07 00:00:00,2009,8,8,19.23
2009-08-07 00:00:00,2009,8,9,20.03
2009-08-07 00:00:00,2009,8,10,25.95
2009-08-07 00:00:00,2009,8,11,30.89
2009-08-07 00:00:00,2009,8,12,32.56
2009-08-07 00:00:00,2009,8,13,34.56
2009-08-07 00:00:00,2009,8,14,31.61
2009-08-07 00:00:00,2009,8,15,44.98
2009-08-07 00:00:00,2009,8,16,37.08
2009-08-07 00:00:00,2009,8,17,33.65
2009-08-07 00:00:00,2009,8,18,30.19
2009-08-07 00:00:00,2009,8,19,28.02
2009-08-07 00:00:00,2009,8,20,31.9
2009-08-07 00:00:00,2009,8,21,31.27
2009-08-07 00:00:00,2009,8,22,27.62
2009-08-07 00:00:00,2009,8,23,24.8
2009-08-07 00:00:00,2009,8,24,25.74
2009-08-08 00:00:00,2009,8,1,9.44
2009-08-08 00:00:00,2009,8,2,9.36
2009-08-08 00:00:00,2009,8,3,68.92
2009-08-08 00:00:00,2009,8,4,24.3
2009-08-08 00:00:00,2009,8,5,19
2009-08-08 00:00:00,2009,8,6,2.13
2009-08-08 00:00:00,2009,8,7,10.86
2009-08-08 00:00:00,2009,8,8,9.4
2009-08-08 00:00:00,2009,8,9,18.9
2009-08-08 00:00:00,2009,8,10,24.71
2009-08-08 00:00:00,2009,8,11,28.16
2009-08-08 00:00:00,2009,8,12,34.06
2009-08-08 00:00:00,2009,8,13,34.09
2009-08-08 00:00:00,2009,8,14,30.65
2009-08-08 00:00:00,2009,8,15,32.24
2009-08-08 00:00:00,2009,8,16,31.3
2009-08-08 00:00:00,2009,8,17,31.12
2009-08-08 00:00:00,2009,8,18,31.81
2009-08-08 00:00:00,2009,8,19,33.21
2009-08-08 00:00:00,2009,8,20,34.26
2009-08-08 00:00:00,2009,8,21,31.03
2009-08-08 00:00:00,2009,8,22,26.8
2009-08-08 00:00:00,2009,8,23,24.22
2009-08-08 00:00:00,2009,8,24,27.8
2009-08-09 00:00:00,2009,8,1,23.82
2009-08-09 00:00:00,2009,8,2,20.13
2009-08-09 00:00:00,2009,8,3,15.43
2009-08-09 00:00:00,2009,8,4,3.22
2009-08-09 00:00:00,2009,8,5,14.37
2009-08-09 00:00:00,2009,8,6,21.57
2009-08-09 00:00:00,2009,8,7,21.74
2009-08-09 00:00:00,2009,8,8,5.37
2009-08-09 00:00:00,2009,8,9,19.25
2009-08-09 00:00:00,2009,8,10,23.19
2009-08-09 00:00:00,2009,8,11,23.42
2009-08-09 00:00:00,2009,8,12,30.8
2009-08-09 00:00:00,2009,8,13,31.27
2009-08-09 00:00:00,2009,8,14,36.67
2009-08-09 00:00:00,2009,8,15,51.6
2009-08-09 00:00:00,2009,8,16,470.12
2009-08-09 00:00:00,2009,8,17,159.03
2009-08-09 00:00:00,2009,8,18,49.23
2009-08-09 00:00:00,2009,8,19,43.33
2009-08-09 00:00:00,2009,8,20,39.23
2009-08-09 00:00:00,2009,8,21,41.57
2009-08-09 00:00:00,2009,8,22,39.22
2009-08-09 00:00:00,2009,8,23,33.02
2009-08-09 00:00:00,2009,8,24,25.23
2009-08-10 00:00:00,2009,8,1,22.83
2009-08-10 00:00:00,2009,8,2,19.29
2009-08-10 00:00:00,2009,8,3,25.05
2009-08-10 00:00:00,2009,8,4,24.72
2009-08-10 00:00:00,2009,8,5,22.94
2009-08-10 00:00:00,2009,8,6,22.44
2009-08-10 00:00:00,2009,8,7,26.19
2009-08-10 00:00:00,2009,8,8,26.09
2009-08-10 00:00:00,2009,8,9,30.8
2009-08-10 00:00:00,2009,8,10,34.56
2009-08-10 00:00:00,2009,8,11,38.05
2009-08-10 00:00:00,2009,8,12,43.3
2009-08-10 00:00:00,2009,8,13,77.87
2009-08-10 00:00:00,2009,8,14,40.07
2009-08-10 00:00:00,2009,8,15,39.77
2009-08-10 00:00:00,2009,8,16,38.06
2009-08-10 00:00:00,2009,8,17,38.59
2009-08-10 00:00:00,2009,8,18,36.84
2009-08-10 00:00:00,2009,8,19,37.62
2009-08-10 00:00:00,2009,8,20,35.23
2009-08-10 00:00:00,2009,8,21,36.14
2009-08-10 00:00:00,2009,8,22,28.13
2009-08-10 00:00:00,2009,8,23,18.8
2009-08-10 00:00:00,2009,8,24,17.97
2009-08-11 00:00:00,2009,8,1,16.49
2009-08-11 00:00:00,2009,8,2,24.78
2009-08-11 00:00:00,2009,8,3,19.9
2009-08-11 00:00:00,2009,8,4,23.27
2009-08-11 00:00:00,2009,8,5,24.08
2009-08-11 00:00:00,2009,8,6,18.78
2009-08-11 00:00:00,2009,8,7,25.84
2009-08-11 00:00:00,2009,8,8,14.37
2009-08-11 00:00:00,2009,8,9,22.82
2009-08-11 00:00:00,2009,8,10,27.88
2009-08-11 00:00:00,2009,8,11,29.19
2009-08-11 00:00:00,2009,8,12,32.83
2009-08-11 00:00:00,2009,8,13,34.79
2009-08-11 00:00:00,2009,8,14,33.82
2009-08-11 00:00:00,2009,8,15,37.02
2009-08-11 00:00:00,2009,8,16,37.99
2009-08-11 00:00:00,2009,8,17,38.7
2009-08-11 00:00:00,2009,8,18,37.1
2009-08-11 00:00:00,2009,8,19,35.87
2009-08-11 00:00:00,2009,8,20,30.86
2009-08-11 00:00:00,2009,8,21,32.85
2009-08-11 00:00:00,2009,8,22,24.91
2009-08-11 00:00:00,2009,8,23,21.13
2009-08-11 00:00:00,2009,8,24,22.06
2009-08-12 00:00:00,2009,8,1,21.83
2009-08-12 00:00:00,2009,8,2,3.74
2009-08-12 00:00:00,2009,8,3,2.67
2009-08-12 00:00:00,2009,8,4,21.59
2009-08-12 00:00:00,2009,8,5,19.91
2009-08-12 00:00:00,2009,8,6,24.43
2009-08-12 00:00:00,2009,8,7,12.94
2009-08-12 00:00:00,2009,8,8,22.15
2009-08-12 00:00:00,2009,8,9,27.16
2009-08-12 00:00:00,2009,8,10,30.13
2009-08-12 00:00:00,2009,8,11,33.04
2009-08-12 00:00:00,2009,8,12,36.1
2009-08-12 00:00:00,2009,8,13,35.2
2009-08-12 00:00:00,2009,8,14,36.42
2009-08-12 00:00:00,2009,8,15,37.8
2009-08-12 00:00:00,2009,8,16,40.88
2009-08-12 00:00:00,2009,8,17,48.94
2009-08-12 00:00:00,2009,8,18,39.66
2009-08-12 00:00:00,2009,8,19,39.25
2009-08-12 00:00:00,2009,8,20,35.14
2009-08-12 00:00:00,2009,8,21,37.35
2009-08-12 00:00:00,2009,8,22,32.33
2009-08-12 00:00:00,2009,8,23,29.1
2009-08-12 00:00:00,2009,8,24,20.1
2009-08-13 00:00:00,2009,8,1,22.08
2009-08-13 00:00:00,2009,8,2,18.25
2009-08-13 00:00:00,2009,8,3,12.86
2009-08-13 00:00:00,2009,8,4,0.27
2009-08-13 00:00:00,2009,8,5,8.08
2009-08-13 00:00:00,2009,8,6,17.17
2009-08-13 00:00:00,2009,8,7,17.02
2009-08-13 00:00:00,2009,8,8,19.98
2009-08-13 00:00:00,2009,8,9,29.6
2009-08-13 00:00:00,2009,8,10,27.9
2009-08-13 00:00:00,2009,8,11,33.38
2009-08-13 00:00:00,2009,8,12,36.12
2009-08-13 00:00:00,2009,8,13,35.21
2009-08-13 00:00:00,2009,8,14,32.29
2009-08-13 00:00:00,2009,8,15,33.85
2009-08-13 00:00:00,2009,8,16,34.98
2009-08-13 00:00:00,2009,8,17,35.12
2009-08-13 00:00:00,2009,8,18,31.06
2009-08-13 00:00:00,2009,8,19,1.67
2009-08-13 00:00:00,2009,8,20,17.09
2009-08-13 00:00:00,2009,8,21,32.09
2009-08-13 00:00:00,2009,8,22,31.08
2009-08-13 00:00:00,2009,8,23,28.17
2009-08-13 00:00:00,2009,8,24,21.17
2009-08-14 00:00:00,2009,8,1,16.44
2009-08-14 00:00:00,2009,8,2,19.96
2009-08-14 00:00:00,2009,8,3,13.27
2009-08-14 00:00:00,2009,8,4,3.05
2009-08-14 00:00:00,2009,8,5,4.27
2009-08-14 00:00:00,2009,8,6,10.23
2009-08-14 00:00:00,2009,8,7,25.3
2009-08-14 00:00:00,2009,8,8,28.59
2009-08-14 00:00:00,2009,8,9,28.22
2009-08-14 00:00:00,2009,8,10,28.56
2009-08-14 00:00:00,2009,8,11,32.38
2009-08-14 00:00:00,2009,8,12,32.3
2009-08-14 00:00:00,2009,8,13,26.82
2009-08-14 00:00:00,2009,8,14,29.64
2009-08-14 00:00:00,2009,8,15,34.87
2009-08-14 00:00:00,2009,8,16,32.61
2009-08-14 00:00:00,2009,8,17,32.29
2009-08-14 00:00:00,2009,8,18,31.13
2009-08-14 00:00:00,2009,8,19,30.82
2009-08-14 00:00:00,2009,8,20,28
2009-08-14 00:00:00,2009,8,21,30.53
2009-08-14 00:00:00,2009,8,22,25.2
2009-08-14 00:00:00,2009,8,23,26.25
2009-08-14 00:00:00,2009,8,24,22.43
2009-08-15 00:00:00,2009,8,1,20.74
2009-08-15 00:00:00,2009,8,2,21.8
2009-08-15 00:00:00,2009,8,3,21.54
2009-08-15 00:00:00,2009,8,4,19.91
2009-08-15 00:00:00,2009,8,5,15.94
2009-08-15 00:00:00,2009,8,6,14.77
2009-08-15 00:00:00,2009,8,7,3.1
2009-08-15 00:00:00,2009,8,8,11.82
2009-08-15 00:00:00,2009,8,9,18.18
2009-08-15 00:00:00,2009,8,10,19.18
2009-08-15 00:00:00,2009,8,11,22.04
2009-08-15 00:00:00,2009,8,12,23.55
2009-08-15 00:00:00,2009,8,13,26.96
2009-08-15 00:00:00,2009,8,14,25.4
2009-08-15 00:00:00,2009,8,15,27.1
2009-08-15 00:00:00,2009,8,16,28.35
2009-08-15 00:00:00,2009,8,17,33.12
2009-08-15 00:00:00,2009,8,18,33.16
2009-08-15 00:00:00,2009,8,19,30.01
2009-08-15 00:00:00,2009,8,20,25.52
2009-08-15 00:00:00,2009,8,21,28.5
2009-08-15 00:00:00,2009,8,22,23.66
2009-08-15 00:00:00,2009,8,23,22.86
2009-08-15 00:00:00,2009,8,24,17.43
2009-08-16 00:00:00,2009,8,1,13.01
2009-08-16 00:00:00,2009,8,2,-9.45
2009-08-16 00:00:00,2009,8,3,0.9
2009-08-16 00:00:00,2009,8,4,2.66
2009-08-16 00:00:00,2009,8,5,-6.95
2009-08-16 00:00:00,2009,8,6,-41.5
2009-08-16 00:00:00,2009,8,7,-0.12
2009-08-16 00:00:00,2009,8,8,21.18
2009-08-16 00:00:00,2009,8,9,14.31
2009-08-16 00:00:00,2009,8,10,15.39
2009-08-16 00:00:00,2009,8,11,21.45
2009-08-16 00:00:00,2009,8,12,24.19
2009-08-16 00:00:00,2009,8,13,24.11
2009-08-16 00:00:00,2009,8,14,28.37
2009-08-16 00:00:00,2009,8,15,25.25
2009-08-16 00:00:00,2009,8,16,28.88
2009-08-16 00:00:00,2009,8,17,32.09
2009-08-16 00:00:00,2009,8,18,29.71
2009-08-16 00:00:00,2009,8,19,27.57
2009-08-16 00:00:00,2009,8,20,28.18
2009-08-16 00:00:00,2009,8,21,28.52
2009-08-16 00:00:00,2009,8,22,25.17
2009-08-16 00:00:00,2009,8,23,19.24
2009-08-16 00:00:00,2009,8,24,14.46
2009-08-17 00:00:00,2009,8,1,20.57
2009-08-17 00:00:00,2009,8,2,20.38
2009-08-17 00:00:00,2009,8,3,5.36
2009-08-17 00:00:00,2009,8,4,5.91
2009-08-17 00:00:00,2009,8,5,16.35
2009-08-17 00:00:00,2009,8,6,17.04
2009-08-17 00:00:00,2009,8,7,19.86
2009-08-17 00:00:00,2009,8,8,21.3
2009-08-17 00:00:00,2009,8,9,25.57
2009-08-17 00:00:00,2009,8,10,27.7
2009-08-17 00:00:00,2009,8,11,28.61
2009-08-17 00:00:00,2009,8,12,27.77
2009-08-17 00:00:00,2009,8,13,30.87
2009-08-17 00:00:00,2009,8,14,30.86
2009-08-17 00:00:00,2009,8,15,30.6
2009-08-17 00:00:00,2009,8,16,32.63
2009-08-17 00:00:00,2009,8,17,32.06
2009-08-17 00:00:00,2009,8,18,30.78
2009-08-17 00:00:00,2009,8,19,28.85
2009-08-17 00:00:00,2009,8,20,24.75
2009-08-17 00:00:00,2009,8,21,28.46
2009-08-17 00:00:00,2009,8,22,26.64
2009-08-17 00:00:00,2009,8,23,25.52
2009-08-17 00:00:00,2009,8,24,21.84
2009-08-18 00:00:00,2009,8,1,22.91
2009-08-18 00:00:00,2009,8,2,8.84
2009-08-18 00:00:00,2009,8,3,20.06
2009-08-18 00:00:00,2009,8,4,20.62
2009-08-18 00:00:00,2009,8,5,22.37
2009-08-18 00:00:00,2009,8,6,22.46
2009-08-18 00:00:00,2009,8,7,20.94
